a,v0,ecarts,ecartsA,ecartsV,grad,diffA,diffV
1.8435872215514109,8.33,7.60589510983091,7.605895110695501,0,8.64591065408149,8.64591065408149,0
1.8426717725015123,8.33,7.598194793931484,7.598194794846933,0,9.154490498985979,9.154490498985979,0
1.8421124954324113,8.33,7.591794853147103,7.59179485370638,0,5.592770691009719,5.592770691009719,0
1.8415297882165986,8.33,7.588605929599202,7.5886059301819095,0,5.827072158126612,5.827072158126612,0
1.840917919438732,8.33,7.585130116775847,7.585130117387716,0,6.118687778666754,6.118687778666754,0
1.8402686823302132,8.33,7.581271685219768,7.581271685869005,0,6.492371085187187,6.492371085187187,0
1.8395747849462167,8.33,7.576912344891581,7.5769123455854785,0,6.938973839965001,6.938973839965001,0
1.8388317668547187,8.33,7.574699126267159,7.574699127010177,0,7.430180914980156,7.430180914980156,0
1.8380366793033658,8.33,7.568983269337851,7.5689832701329385,0,7.950875513529354,7.950875513529354,0
1.8371868915076788,8.33,7.562437457360864,7.562437458210652,0,8.49787795687007,8.49787795687007,0
1.8362813731806908,8.33,7.557589013199404,7.557589014104923,0,9.055183269879308,9.055183269879308,0
1.8357593596371884,8.33,7.5496196725904925,7.549619673112506,0,5.220135435024531,5.220135435024531,0
1.83521745356162,8.33,7.546847572056767,7.546847572598673,0,5.419060755684768,5.419060755684768,0
1.8346469090610866,8.33,7.543838070776657,7.543838071347201,0,5.7054450053328765,5.7054450053328765,0
1.8340394003510823,8.33,7.5404818036411205,7.540481804248629,0,6.075087100043675,6.075087100043675,0
1.833388234119036,8.33,7.536661298431569,7.536661299082735,0,6.511662320463074,6.511662320463074,0
1.8326867392568373,8.33,7.535021591580414,7.535021592281909,0,7.01494862198615,7.01494862198615,0
1.83193077152398,8.33,7.529906574198283,7.529906574954251,0,7.559677328572434,7.559677328572434,0
1.8311158136450216,8.33,7.523964694199438,7.523964695014396,0,8.149578789584666,8.149578789584666,0
1.8302411488599772,8.33,7.517078064025551,7.517078064900216,0,8.746647850443878,8.746647850443878,0
1.829309640656072,8.33,7.50917253861711,7.509172539548619,0,9.315082039051958,9.315082039051958,0
1.8288064396196773,8.33,7.504376458696885,7.504376459200086,0,5.0320103639478475,5.0320103639478475,0
1.828274717397869,8.33,7.501775699087101,7.501775699618824,0,5.317222218081952,5.317222218081952,0
1.8287588762220124,8.33,0.9061620547326514,0.9061620542484926,0,-4.8415882414332145,-4.8415882414332145,0
1.8282244388387752,8.33,7.501521997030298,7.501521997564735,0,5.3443738323721846,5.3443738323721846,0
1.8287088927601984,8.33,0.9064056088747945,0.9064056083903406,0,-4.844539214232668,-4.844539214232668,0
1.8281706504206112,8.33,7.501253788144966,7.501253788683209,0,5.382423395872138,5.382423395872138,0
1.828655014969081,8.33,0.9066662128895531,0.9066662124051885,0,-4.843645484697845,-4.843645484697845,0
1.82811263815895,8.33,7.5009628138601,7.5009628144024765,0,5.423768101309179,5.423768101309179,0
1.8285972537288457,8.33,0.9069473367119278,0.9069473362273123,0,-4.846155698956522,-4.846155698956522,0
1.8280514823007947,8.33,7.500648672517421,7.500648673063193,0,5.4577142805101175,5.4577142805101175,0
1.8285361466094812,8.33,0.9072437563920158,0.9072437559073515,0,-4.846643086864333,-4.846643086864333,0
1.8279870604995678,8.33,7.500313815863845,7.500313816412931,0,5.490861099133326,5.490861099133326,0
1.8284719707226542,8.33,0.9075560749456991,0.9075560744607889,0,-4.849102230863878,-4.849102230863878,0
1.8289559284854078,8.33,0.9052069576022059,0.9052069571182482,0,-4.839577627535618,-4.839577627535618,0
1.828434007312461,8.33,7.502563723694529,7.50256372421645,0,5.219211729468043,5.219211729468043,0
1.8289184231532345,8.33,0.9053907241435902,0.9053907236591744,0,-4.844158407735222,-4.844158407735222,0
1.828393745074473,8.33,7.502367318683454,7.502367319208132,0,5.246780787615535,5.246780787615535,0
1.828877929100679,8.33,0.9055856453291017,0.9055856448449177,0,-4.8418402620598044,-4.8418402620598044,0
1.82835012463388,8.33,7.502154292969406,7.5021542934972105,0,5.278044667988979,5.278044667988979,0
1.8288341656633604,8.33,0.9057968557849837,0.9057968553009427,0,-4.840410294804087,-4.840410294804087,0
1.8283042286801758,8.33,7.501922915810547,7.501922916340484,0,5.299369831845979,5.299369831845979,0
1.8287885488197246,8.33,0.9060191193631563,0.9060191188788361,0,-4.843201395487995,-4.843201395487995,0
1.8282551950141595,8.33,7.501680442241191,7.5016804427745445,0,5.333538055651843,5.333538055651843,0
1.8287396260649884,8.33,0.9062566178984969,0.9062566174140658,0,-4.844310508289595,-4.844310508289595,0
1.8282036938774708,8.33,7.501418897157819,7.5014188976937515,0,5.359321875175738,5.359321875175738,0
1.8286881510185409,8.33,0.9065061120254213,0.9065061115409642,0,-4.844571410700382,-4.844571410700382,0
1.8281489778679698,8.33,7.501142001006179,7.501142001545352,0,5.391731505710595,5.391731505710595,0
1.8286338677739749,8.33,0.9067712300147187,0.9067712295298288,0,-4.848899060050371,-4.848899060050371,0
1.828091319545409,8.33,7.50084806798939,7.500848068531938,0,5.4254822856592,5.4254822856592,0
1.8285756344669095,8.33,0.907050659822559,0.907050659338244,0,-4.8431492150058375,-4.8431492150058375,0
1.8280285636338305,8.33,7.5005305010843575,7.500530501631428,0,5.47070833079033,5.47070833079033,0
1.828513261027163,8.33,0.9073548585710077,0.9073548580863103,0,-4.846973933325671,-4.846973933325671,0
1.827962037959972,8.33,7.500187730467911,7.5001877310191345,0,5.512230671911311,5.512230671911311,0
1.8284470144633729,8.33,0.907677403935327,0.9076774034503505,0,-4.849765034009579,-4.849765034009579,0
1.8289311802819213,8.33,0.9053277586636096,0.9053277581794438,0,-4.841658185483766,-4.841658185483766,0
1.8284081728667672,8.33,7.502434220370212,7.502434220893219,0,5.230074151540975,5.230074151540975,0
1.8288922909457255,8.33,0.9055157930149397,0.9055157925308216,0,-4.841180789583177,-4.841180789583177,0
1.8283659439797133,8.33,7.502229962153914,7.502229962680261,0,5.2634696601217,5.2634696601217,0
1.8288503160776997,8.33,0.905720254655525,0.9057202541711529,0,-4.8437209798635195,-4.8437209798635195,0
1.828320920883351,8.33,7.5020084437156855,7.502008444245081,0,5.293951943485808,5.293951943485808,0
1.8288051180101887,8.33,0.9059382786900366,0.9059382782058395,0,-4.84197126837671,-4.84197126837671,0
1.8282731435457094,8.33,7.50176866944137,7.501768669973345,0,5.3197446447939,5.3197446447939,0
1.828757524192413,8.33,0.9061696779685807,0.9061696774842001,0,-4.843806467036416,-4.843806467036416,0
1.8282224446561783,8.33,7.501514763789055,7.501514764324135,0,5.3507953623466165,5.3507953623466165,0
1.8287070364673013,8.33,0.9064152697755147,0.9064152692909229,0,-4.845918111229253,-4.845918111229253,0
1.8281689309071907,8.33,7.501243795429991,7.501243795968096,0,5.3810556011058,5.3810556011058,0
1.8286536460640916,8.33,0.9066745447189978,0.9066745442342826,0,-4.847151569009611,-4.847151569009611,0
1.8281120472982564,8.33,7.50095539533659,7.500955395878189,0,5.415987658352606,5.415987658352606,0
1.8285964166206852,8.33,0.9069502002815601,0.9069501997971908,0,-4.843693224287904,-4.843693224287904,0
1.8280502375187395,8.33,7.500644102907591,7.50064410345377,0,5.461791019456541,5.461791019456541,0
1.8285350658073667,8.33,0.9072497904572654,0.9072497899724371,0,-4.848282886271704,-4.848282886271704,0
1.8279854148159784,8.33,7.500307869656247,7.500307870205898,0,5.496509913882619,5.496509913882619,0
1.8284705302082798,8.33,0.907564054188891,0.9075640537037756,0,-4.851153923013385,-4.851153923013385,0
1.8289545742353623,8.33,0.9052139301396147,0.9052139296555707,0,-4.840440270825752,-4.840440270825752,0
1.8284318554781946,8.33,7.5025566467180775,7.502556647240796,0,5.22718757167695,5.22718757167695,0
1.8289160340643078,8.33,0.905401141097901,0.9054011406137225,0,-4.841785861131598,-4.841785861131598,0
1.8283916091163959,8.33,7.502354778596765,7.50235477912119,0,5.244249479119389,5.244249479119389,0
1.8288758804061316,8.33,0.9055959868954416,0.9055959864111703,0,-4.84271289735716,-4.84271289735716,0
1.828347492406111,8.33,7.502143488395963,7.502143488924351,0,5.283880000206409,5.283880000206409,0
1.828831847850752,8.33,0.9058096020883724,0.9058096016040169,0,-4.843554446409826,-4.843554446409826,0
1.8283014641138222,8.33,7.501910627754437,7.501910628284821,0,5.303837369297071,5.303837369297071,0
1.8287860008578831,8.33,0.9060325086725554,0.9060325081880186,0,-4.845367440609039,-4.845367440609039,0
1.8282526665922432,8.33,7.501666859166107,7.501666859699442,0,5.333342656399509,5.333342656399509,0
1.82873688103856,8.33,0.9062688656277692,0.9062688651435548,0,-4.842144463168552,-4.842144463168552,0
1.828200677068446,8.33,7.501404175472892,7.501404176009096,0,5.36203970114002,5.36203970114002,0
1.8286853545887864,8.33,0.9065207281773574,0.9065207276926799,0,-4.846775203404263,-4.846775203404263,0
1.8281454433619486,8.33,7.501126907625223,7.501126908165134,0,5.399112268378303,5.399112268378303,0
1.8286300671474947,8.33,0.9067883576756378,0.906788357191014,0,-4.846237855460345,-4.846237855460345,0
1.8280861582295898,8.33,7.50082741316094,7.500827413704849,0,5.439089179049006,5.439089179049006,0
1.8285707301677205,8.33,0.9070756758989421,0.9070756754143702,0,-4.845719381307845,-4.845719381307845,0
1.828023233009,8.33,7.50050364874618,7.500503649293677,0,5.474971587204891,5.474971587204891,0
1.8285081605515656,8.33,0.9073807009756009,0.9073807004906733,0,-4.849275425655719,-4.849275425655719,0
1.8279554409037373,8.33,7.500159579334238,7.500159579886958,0,5.527196478283258,5.527196478283258,0
1.8284403853216928,8.33,0.9077093934379811,0.9077093929530367,0,-4.849444179555462,-4.849444179555462,0
1.828924792946816,8.33,0.9053598488881508,0.9053598484037432,0,-4.8440762512313995,-4.8440762512313995,0
1.8284009701838726,8.33,7.502400735979012,7.5024007365028345,0,5.238227629433823,5.238227629433823,0
1.8288850197620703,8.33,0.9055506644386657,0.9055506639546161,0,-4.840495781976983,-4.840495781976983,0
1.8283586541443113,8.33,7.502191668052267,7.502191668578632,0,5.263656177589837,5.263656177589837,0
1.8288427821042545,8.33,0.9057555532849921,0.9057555528008642,0,-4.841279599432369,-4.841279599432369,0
1.8283137777084106,8.33,7.501968566562604,7.501968567091608,0,5.290043958439128,5.290043958439128,0
1.8287980685380716,8.33,0.9059728726465553,0.9059728721622645,0,-4.842908296609494,-4.842908296609494,0
1.8282656668597723,8.33,7.50173115426265,7.501731154795052,0,5.324016782992658,5.324016782992658,0
1.8287502230327362,8.33,0.9062058932185855,0.9062058927340293,0,-4.845561729638348,-4.845561729638348,0
1.8282151639246051,8.33,7.501475682488535,7.501475683023594,0,5.350591081310085,5.350591081310085,0
1.8286996366087975,8.33,0.9064505421598619,0.9064505416753892,0,-4.84472684192383,-4.84472684192383,0
1.8281612796941942,8.33,7.501203937943206,7.501203938481563,0,5.383569146033551,5.383569146033551,0
1.828645903368718,8.33,0.9067116189587036,0.9067116184740799,0,-4.84623674523732,-4.84623674523732,0
1.8281036837661673,8.33,7.500913411228062,7.500913411770282,0,5.4221960255063095,5.4221960255063095,0
1.8285884259014877,8.33,0.9069907342611816,0.9069907337764395,0,-4.847421353204595,-4.847421353204595,0
1.828042130448169,8.33,7.500600458654215,7.500600459200511,0,5.462954533186348,5.462954533186348,0
1.828526874581891,8.33,0.9072890900238479,0.9072890895391038,0,-4.847441337219038,-4.847441337219038,0
1.8279752802561204,8.33,7.500262777451703,7.5002627780032975,0,5.515943257705658,5.515943257705658,0
1.828460310605338,8.33,0.907613193520269,0.9076131930352387,0,-4.850303492176522,-4.850303492176522,0
1.8289443036731838,8.33,0.9052633972113072,0.9052633967273142,0,-4.839930678457449,-4.839930678457449,0
1.8284214117212243,8.33,7.5025029392168054,7.502502939739697,0,5.228919519595365,5.228919519595365,0
1.8289058675300267,8.33,0.9054517000834192,0.9054516995989634,0,-4.844558088024087,-4.844558088024087,0
1.8283800241611785,8.33,7.502301376223115,7.502301376748958,0,5.258433688482,5.258433688482,0
1.8288640434302876,8.33,0.9056520785779605,0.9056520780939412,0,-4.840192691091261,-4.840192691091261,0
1.8283363970592474,8.33,7.502081010125979,7.502081010653625,0,5.276463710401913,5.276463710401913,0
1.8288205909664383,8.33,0.9058633315109831,0.9058633310267892,0,-4.841939071908996,-4.841939071908996,0
1.8282898386354645,8.33,7.501850899825364,7.501850900356116,0,5.307523309738826,5.307523309738826,0
1.8287742180609228,8.33,0.9060888144553024,0.906088813970923,0,-4.843794254583145,-4.843794254583145,0
1.828239466262525,8.33,7.501603990749811,7.501603991284563,0,5.347517983977923,5.347517983977923,0
1.8287240021184075,8.33,0.9063328100772547,0.9063328095927189,0,-4.845358558824842,-4.845358558824842,0
1.8281869046408032,8.33,7.501335038749368,7.501335039286466,0,5.370974776042203,5.370974776042203,0
1.8286715762769616,8.33,0.9065874562488737,0.9065874557642021,0,-4.846716361583958,-4.846716361583958,0
1.8281308115106625,8.33,7.501052463943457,7.501052464484221,0,5.4076476629916215,5.4076476629916215,0
1.8286151870503402,8.33,0.9068592635979352,0.9068592631135597,0,-4.843755396777283,-4.843755396777283,0
1.8280695879289026,8.33,7.500746450563201,7.5007464511088004,0,5.455991214375899,5.455991214375899,0
1.828554370809408,8.33,0.9071559925817475,0.9071559920969646,0,-4.8478288050546325,-4.8478288050546325,0
1.8280056506290037,8.33,7.500413955203695,7.500413955752415,0,5.487201804044162,5.487201804044162,0
1.8284902456597734,8.33,0.9074659422556163,0.9074659417710212,0,-4.845950307696967,-4.845950307696967,0
1.8279368287918856,8.33,7.500060554393445,7.500060554946862,0,5.534168678877904,5.534168678877904,0
1.8284218886730357,8.33,0.9077996486222334,0.9077996481371735,0,-4.850598811501072,-4.850598811501072,0
1.8289059517959543,8.33,0.905449391084102,0.9054493906000389,0,-4.840631229185988,-4.840631229185988,0
1.8283797575966303,8.33,7.502301819113811,7.502301819640005,0,5.261941993239816,5.261941993239816,0
1.8288637095862241,8.33,0.9056533692487815,0.9056533687648295,0,-4.839519895938338,-4.839519895938338,0
1.828335265630963,8.33,7.502079246745437,7.502079247273881,0,5.28443955261082,5.28443955261082,0
1.8288196538271833,8.33,0.905868810591508,0.9058688101071198,0,-4.84388196220209,-4.84388196220209,0
1.8282889414642383,8.33,7.501845923805114,7.501845924335826,0,5.307123629449961,5.307123629449961,0
1.8287732239672265,8.33,0.9060931598287811,0.9060931593444986,0,-4.842825029882647,-4.842825029882647,0
1.828240282276448,8.33,7.501598682521658,7.5015986830546,0,5.329416907784434,5.329416907784434,0
1.8287248407808803,8.33,0.9063288570926196,0.9063288566080611,0,-4.845585044321865,-4.845585044321865,0
1.8281872379297552,8.33,7.50133954421068,7.501339544748283,0,5.376028511250297,5.376028511250297,0
1.8286721120705933,8.33,0.9065858414097615,0.9065858409248874,0,-4.848741408380874,-4.848741408380874,0
1.8281312105248175,8.33,7.501055361211205,7.5010553617521065,0,5.40901545775796,5.40901545775796,0
1.828615622701855,8.33,0.9068573299276853,0.9068573294432731,0,-4.844121770375409,-4.844121770375409,0
1.8280713460780844,8.33,7.500748823107686,7.500748823651962,0,5.442766237706564,5.442766237706564,0
1.8285560455808407,8.33,0.9071474705642949,0.9071474700795954,0,-4.846995027563139,-4.846995027563139,0
1.828007733074331,8.33,7.500423146104942,7.5004231466532545,0,5.483125065097738,5.483125065097738,0
1.828492362744059,8.33,0.9074558460602073,0.9074558455755777,0,-4.84629669728065,-4.84629669728065,0
1.8279387113970684,8.33,7.50007226856973,7.500072269123382,0,5.536513469905913,5.536513469905913,0
1.8284234167840068,8.33,0.9077905190906954,0.90779051860599,0,-4.847053869383444,-4.847053869383444,0
1.8289076333397474,8.33,0.905441993284283,0.9054419928000664,0,-4.84216555740602,-4.84216555740602,0
1.8283826062068669,8.33,7.502310656169351,7.5023106566943785,0,5.250271328804956,5.250271328804956,0
1.8288667132946173,8.33,0.9056395767096128,0.9056395762255057,0,-4.841070877503739,-4.841070877503739,0
1.8283386779014292,8.33,7.50209510995588,7.502095110483915,0,5.2803539318801995,5.2803539318801995,0
1.8288226322224914,8.33,0.9058522863187158,0.9058522858347615,0,-4.839543210621855,-4.839543210621855,0
1.8282911595788192,8.33,7.501861736537055,7.501861737068528,0,5.314726436722594,5.314726436722594,0
1.8287755980681424,8.33,0.9060824166024977,0.9060824161180592,0,-4.844384893232245,-4.844384893232245,0
1.8282419165247403,8.33,7.501611358601244,7.501611359134926,0,5.3368154340205365,5.3368154340205365,0
1.8287264357272774,8.33,0.9063209404011502,0.906320939916631,0,-4.845192025371148,-4.845192025371148,0
1.8281891046587488,8.33,7.501348111291899,7.5013481118292304,0,5.373310685286015,5.373310685286015,0
1.8286737429882165,8.33,0.90657679683925,0.9065767963546116,0,-4.846383294676571,-4.846383294676571,0
1.8281326655831136,8.33,7.501064179092929,7.501064179634007,0,5.410774051028966,5.410774051028966,0
1.8286172857049237,8.33,0.906850278564431,0.9068502780798109,0,-4.846201218100532,-4.846201218100532,0
1.828072716870453,8.33,7.5007578785690265,7.500757879113595,0,5.445688344707378,5.445688344707378,0
1.8285574145968524,8.33,0.9071408261610534,0.9071408256763557,0,-4.846977263994745,-4.846977263994745,0
1.82800873260812,8.33,7.500430657601548,7.50043065815023,0,5.486819887323691,5.486819887323691,0
1.8284934997234585,8.33,0.907451000106512,0.9074509996217449,0,-4.847671153385136,-4.847671153385136,0
1.827941406241416,8.33,7.500078558341225,7.5000785588933185,0,5.5209348204243724,5.5209348204243724,0
1.828426372086676,8.33,0.9077774507805749,0.9077774502956091,0,-4.849658452599215,-4.849658452599215,0
1.8289105205857452,8.33,0.9054276863619865,0.905427685877838,0,-4.841484990691924,-4.841484990691924,0
1.8283845004693915,8.33,7.5023258255107415,7.502325826036762,0,5.260201163537204,5.260201163537204,0
1.8288687065890357,8.33,0.9056304050538402,0.9056304045696341,0,-4.842061196441705,-4.842061196441705,0
1.828340047694597,8.33,7.5021056338328345,7.502105634361493,0,5.286588944386494,5.286588944386494,0
1.8288242539252635,8.33,0.9058456530095731,0.9058456525253669,0,-4.8420623066647295,-4.8420623066647295,0
1.8282935211342148,8.33,7.501870344007942,7.501870344538675,0,5.307327910486492,5.307327910486492,0
1.8287779465229064,8.33,0.9060709787266599,0.9060709782422345,0,-4.8442538869153395,-4.8442538869153395,0
1.8282443227111016,8.33,7.50162389413628,7.501623894669904,0,5.336238118047731,5.336238118047731,0
1.8287284295768074,8.33,0.9063092843392495,0.9063092838551426,0,-4.84106865705769,-4.84106865705769,0
1.828191759313023,8.33,7.5013588186648565,7.501358819201527,0,5.366702637843446,5.366702637843446,0
1.828676231886193,8.33,0.906563934759783,0.9065639342753105,0,-4.844725731700805,-4.844725731700805,0
1.8281351935609407,8.33,7.5010776323523425,7.501077632893381,0,5.410383252524298,5.410383252524298,0
1.8286198374415235,8.33,0.9068380278078617,0.9068380273232178,0,-4.846438805827802,-4.846438805827802,0
1.8280755794694996,8.33,7.500771769698491,7.500771770242749,0,5.442579720238427,5.442579720238427,0
1.8285603141663258,8.33,0.90712695088621,0.9071269504014753,0,-4.847346968261945,-4.847346968261945,0
1.8280123711420386,8.33,7.500446562575198,7.500446563123141,0,5.479430242871786,5.479430242871786,0
1.8284973568602907,8.33,0.9074333598592977,0.907433359374312,0,-4.849857182520623,-4.849857182520623,0
1.8279431015519747,8.33,7.500099889137549,7.500099889691804,0,5.5425530831598735,5.5425530831598735,0
1.828427973916456,8.33,0.9077692296474321,0.9077692291625598,0,-4.84872364481248,-4.84872364481248,0
1.8289120899970128,8.33,0.9054199318023146,0.9054199313181985,0,-4.841160805568734,-4.841160805568734,0
1.8283872955668783,8.33,7.502334068908882,7.502334069433677,0,5.247944301345342,5.247944301345342,0
1.8288712613232376,8.33,0.9056168718398929,0.9056168713559272,0,-4.839657563593391,-4.839657563593391,0
1.8283442366770912,8.33,7.502119118266749,7.5021191187937735,0,5.270246461464012,5.270246461464012,0
1.8288284948661953,8.33,0.9058253677981354,0.9058253673138772,0,-4.842581891040254,-4.842581891040254,0
