a,v0,ecarts,ecartsA,ecartsV,grad,diffA,diffV
2,8.330351339586867,28.360858129247795,0,28.360858129246623,11.723955140041653,0,-11.723955140041653
2,8.330355228840368,28.36081706053512,0,28.360817060533748,13.713474800169934,0,-13.713474800169934
2,8.330358392631899,28.36076902277724,0,28.360769022776125,11.155520951433573,0,-11.155520951433573
2,8.330361778040668,28.36035281847451,0,28.360352818473316,11.937117960769683,0,-11.937117960769683
2,8.33036552616628,28.36031100145889,0,28.360311001457568,13.216094885137863,0,-13.216094885137863
2,8.330369103000743,28.360264704228733,0,28.360264704227472,12.612133559741778,0,-12.612133559741778
2,8.330372357411255,28.360220522915977,0,28.36022052291483,11.475265182525618,0,-11.475265182525618
2,8.330375924159515,28.36018032429956,0,28.3601803242983,12.576606422953773,0,-12.576606422953773
2,8.330379672262033,28.360136267776728,0,28.360136267775406,13.216094885137863,0,-13.216094885137863
2,8.330383087866187,28.36009143377521,0,28.360091433774006,12.043699371133698,0,-12.043699371133698
2,8.330386412785638,28.36004924440578,0,28.360049244404607,11.723955140041653,0,-11.723955140041653
2,8.33038976792677,28.360008175263786,0,28.360008175262603,11.830536550405668,0,-11.830536550405668
2,8.330393082761063,28.359966732923077,0,28.359966732921908,11.688428003253648,0,-11.688428003253648
2,8.330396589024494,28.359925788539684,0,28.359925788538447,12.363443602225743,0,-12.363443602225743
2,8.330399793018943,28.35988247975135,0,28.35988247975022,11.297629498585593,0,-11.297629498585593
2,8.330403127989642,28.3598429046284,0,28.359842904627225,11.759482276829658,0,-11.759482276829658
2,8.33040668461486,28.359801711807084,0,28.35980171180583,12.541079286165768,0,-12.541079286165768
2,8.3304099691985,28.3597577812618,0,28.35975778126064,11.581846592889633,0,-11.581846592889633
2,8.33041323362665,28.359717210999158,0,28.359717210998006,11.510792319313623,0,-11.510792319313623
2,8.33041673985931,28.359676889783167,0,28.35967688978193,12.363443602225743,0,-12.363443602225743
2,8.330420004277833,28.359633581970577,0,28.359633581969426,11.510792319313623,0,-11.510792319313623
2,8.330423379520582,28.359593261061757,0,28.359593261060567,11.901590823981678,0,-11.901590823981678
2,8.330426865587073,28.359551571385225,0,28.359551571383996,12.292389328649733,0,-12.292389328649733
2,8.330429888183488,28.35950851295842,0,28.359508512957355,10.658141036401503,0,-10.658141036401503
2,8.330432900700616,28.359471179203002,0,28.35947117920194,10.622613899613498,0,-10.622613899613498
2,8.330436155020868,28.35943397001793,0,28.35943397001678,11.475265182525618,0,-11.475265182525618
2,8.330439973552222,28.359393774281653,0,28.359393774280306,13.464784842653899,0,-13.464784842653899
2,8.33044327823877,28.359346609807183,0,28.359346609806018,11.652900866465643,0,-11.652900866465643
2,8.330446885178041,28.3593057921707,0,28.35930579216943,12.718714970105793,0,-12.718714970105793
2,8.330450179779406,28.3592612413827,0,28.35926124138154,11.617373729677638,0,-11.617373729677638
2,8.3304541897166,28.35922054850495,0,28.359220548503536,14.139800441625994,0,-14.139800441625994
2,8.330457897390744,28.359171020367434,0,28.359171020366126,13.073986337985843,0,-13.073986337985843
2,8.330461242352234,28.359125225704588,0,28.35912522570341,11.795009413617663,0,-11.795009413617663
2,8.33046497016533,28.359083911122013,0,28.3590839111207,13.145040611561853,0,-13.145040611561853
2,8.330468566995371,28.359037867939964,0,28.359037867938696,12.683187833317788,0,-12.683187833317788
2,8.33047177088938,28.35899344267461,0,28.35899344267348,11.297629498585593,0,-11.297629498585593
2,8.330475891615233,28.358953870744315,0,28.358953870742862,14.530598946294049,0,-14.530598946294049
2,8.330479478353059,28.358902974970693,0,28.35890297496943,12.647660696529783,0,-12.647660696529783
2,8.330483337112724,28.358858674688378,0,28.358858674687017,13.606893389805919,0,-13.606893389805919
2,8.330486631661785,28.35881101474856,0,28.3588110147474,11.617373729677638,0,-11.617373729677638
2,8.330489755252547,28.36169796550911,0,28.361697965508007,11.013412404281553,0,-11.013412404281553
2,8.330493342338993,28.361659385030805,0,28.36165938502954,12.647660696529783,0,-12.647660696529783
2,8.330496969724116,28.36161507987083,0,28.36161507986955,12.789769243681803,0,-12.789769243681803
2,8.330500476190862,28.361570277081164,0,28.361570277079927,12.363443602225743,0,-12.363443602225743
2,8.330504224477176,28.361526967890782,0,28.36152696788946,13.216094885137863,0,-13.216094885137863
2,8.330507640248646,28.361480672044806,0,28.3614806720436,12.043699371133698,0,-12.043699371133698
2,8.330511509435352,28.36143848326278,0,28.361438483261416,13.642420526593924,0,-13.642420526593924
2,8.330515116639797,28.361390694387616,0,28.361390694386344,12.718714970105793,0,-12.718714970105793
2,8.330518895130137,28.36134614140811,0,28.361346141406777,13.322676295501878,0,-13.322676295501878
2,8.330522462019148,28.361299473002003,0,28.361299473000745,12.576606422953773,0,-12.576606422953773
2,8.330525404194214,28.361255418182953,0,28.361255418181916,10.373923942097463,0,-10.373923942097463
2,8.330528890465681,28.361219079319063,0,28.361219079317834,12.292389328649733,0,-12.292389328649733
2,8.330532578250132,28.36117602040362,0,28.36117602040232,13.002932064409833,0,-13.002932064409833
2,8.330535862992756,28.36113047271236,0,28.361130472711203,11.581846592889633,0,-11.581846592889633
2,8.330539470158943,28.36108990307562,0,28.361089903074348,12.718714970105793,0,-12.718714970105793
2,8.330543298988546,28.36104535131153,0,28.36104535131018,13.500311979441904,0,-13.500311979441904
2,8.330546452729777,28.360998061922587,0,28.360998061921475,11.119993814645568,0,-11.119993814645568
